2023-11-21 09:40:58,633 - INFO - Config:
data:
  train:
    info_path: "./dataset/train"
    batch_size: 250
    num_workers: 0
    shuffle: True
  val:
    info_path: "./dataset/val"
    batch_size: 5
    num_workers: 0
    shuffle: True

optimizer:
  type: 'Adam'
  lr: 0.004  

checkpoint: 

epoch: 128
val_epoch: 50
step_epoch: 20
work_dir: "./work_dir"

2023-11-21 09:41:33,888 - INFO - Epoch [5/128][7/20], lr:0.004, eta: 0:17:36, data_time: 0.21, iter_time: 0.21, loss: 0.0106
2023-11-21 09:41:34,187 - INFO - Epoch [5/128][8/20], lr:0.004, eta: 0:17:35, data_time: 0.21, iter_time: 0.22, loss: 0.0078
2023-11-21 09:41:34,488 - INFO - Epoch [5/128][9/20], lr:0.004, eta: 0:17:36, data_time: 0.21, iter_time: 0.22, loss: 0.0103
2023-11-21 09:41:34,782 - INFO - Epoch [5/128][10/20], lr:0.004, eta: 0:17:33, data_time: 0.21, iter_time: 0.21, loss: 0.0088
2023-11-21 09:41:35,078 - INFO - Epoch [5/128][11/20], lr:0.004, eta: 0:17:30, data_time: 0.21, iter_time: 0.21, loss: 0.0085
2023-11-21 09:41:35,380 - INFO - Epoch [5/128][12/20], lr:0.004, eta: 0:17:32, data_time: 0.21, iter_time: 0.22, loss: 0.0103
2023-11-21 09:41:35,670 - INFO - Epoch [5/128][13/20], lr:0.004, eta: 0:17:29, data_time: 0.20, iter_time: 0.21, loss: 0.0093
2023-11-21 09:41:35,973 - INFO - Epoch [5/128][14/20], lr:0.004, eta: 0:17:30, data_time: 0.22, iter_time: 0.22, loss: 0.0074
2023-11-21 09:41:36,267 - INFO - Epoch [5/128][15/20], lr:0.004, eta: 0:17:28, data_time: 0.20, iter_time: 0.21, loss: 0.0496
2023-11-21 09:41:36,568 - INFO - Epoch [5/128][16/20], lr:0.004, eta: 0:17:28, data_time: 0.21, iter_time: 0.22, loss: 0.0104
2023-11-21 09:41:36,878 - INFO - Epoch [5/128][17/20], lr:0.004, eta: 0:17:31, data_time: 0.22, iter_time: 0.23, loss: 0.0093
2023-11-21 09:41:37,173 - INFO - Epoch [5/128][18/20], lr:0.004, eta: 0:17:29, data_time: 0.21, iter_time: 0.21, loss: 0.0099
2023-11-21 09:41:37,462 - INFO - Epoch [5/128][19/20], lr:0.004, eta: 0:17:25, data_time: 0.20, iter_time: 0.20, loss: 0.0192
2023-11-21 09:41:37,756 - INFO - Epoch [5/128][20/20], lr:0.004, eta: 0:17:24, data_time: 0.21, iter_time: 0.21, loss: 0.0948
2023-11-21 09:41:38,110 - INFO - Epoch [6/128][1/20], lr:0.004, eta: 0:18:26, data_time: 0.22, iter_time: 0.23, loss: 0.0100
2023-11-21 09:41:38,408 - INFO - Epoch [6/128][2/20], lr:0.004, eta: 0:17:51, data_time: 0.21, iter_time: 0.21, loss: 0.0106
2023-11-21 09:41:38,714 - INFO - Epoch [6/128][3/20], lr:0.004, eta: 0:17:56, data_time: 0.22, iter_time: 0.22, loss: 0.0117
2023-11-21 09:41:39,014 - INFO - Epoch [6/128][4/20], lr:0.004, eta: 0:17:51, data_time: 0.21, iter_time: 0.22, loss: 0.0128
2023-11-21 09:41:39,360 - INFO - Epoch [6/128][5/20], lr:0.004, eta: 0:18:32, data_time: 0.26, iter_time: 0.26, loss: 0.0114
2023-11-21 09:41:39,730 - INFO - Epoch [6/128][6/20], lr:0.004, eta: 0:19:19, data_time: 0.28, iter_time: 0.29, loss: 0.0101
2023-11-21 09:41:40,080 - INFO - Epoch [6/128][7/20], lr:0.004, eta: 0:19:38, data_time: 0.26, iter_time: 0.27, loss: 0.0116
2023-11-21 09:41:40,451 - INFO - Epoch [6/128][8/20], lr:0.004, eta: 0:20:06, data_time: 0.28, iter_time: 0.29, loss: 0.0098
2023-11-21 09:41:40,796 - INFO - Epoch [6/128][9/20], lr:0.004, eta: 0:20:13, data_time: 0.26, iter_time: 0.26, loss: 0.0088
2023-11-21 09:41:41,130 - INFO - Epoch [6/128][10/20], lr:0.004, eta: 0:20:12, data_time: 0.24, iter_time: 0.25, loss: 0.0158
2023-11-21 09:41:41,431 - INFO - Epoch [6/128][11/20], lr:0.004, eta: 0:19:58, data_time: 0.21, iter_time: 0.22, loss: 0.0092
2023-11-21 09:41:41,733 - INFO - Epoch [6/128][12/20], lr:0.004, eta: 0:19:45, data_time: 0.21, iter_time: 0.22, loss: 0.0092
2023-11-21 09:41:42,041 - INFO - Epoch [6/128][13/20], lr:0.004, eta: 0:19:38, data_time: 0.22, iter_time: 0.23, loss: 0.0083
2023-11-21 09:41:42,361 - INFO - Epoch [6/128][14/20], lr:0.004, eta: 0:19:35, data_time: 0.23, iter_time: 0.24, loss: 0.0071
2023-11-21 09:41:42,666 - INFO - Epoch [6/128][15/20], lr:0.004, eta: 0:19:28, data_time: 0.22, iter_time: 0.22, loss: 0.0121
2023-11-21 09:41:42,972 - INFO - Epoch [6/128][16/20], lr:0.004, eta: 0:19:20, data_time: 0.21, iter_time: 0.22, loss: 0.0073
2023-11-21 09:41:43,263 - INFO - Epoch [6/128][17/20], lr:0.004, eta: 0:19:09, data_time: 0.20, iter_time: 0.20, loss: 0.0083
2023-11-21 09:41:43,584 - INFO - Epoch [6/128][18/20], lr:0.004, eta: 0:19:08, data_time: 0.23, iter_time: 0.24, loss: 0.0094
2023-11-21 09:41:43,882 - INFO - Epoch [6/128][19/20], lr:0.004, eta: 0:19:02, data_time: 0.21, iter_time: 0.22, loss: 0.0094
2023-11-21 09:41:44,176 - INFO - Epoch [6/128][20/20], lr:0.004, eta: 0:18:55, data_time: 0.21, iter_time: 0.21, loss: 0.0091
2023-11-21 09:41:44,529 - INFO - Epoch [7/128][1/20], lr:0.004, eta: 0:18:10, data_time: 0.22, iter_time: 0.23, loss: 0.0105
2023-11-21 09:41:44,829 - INFO - Epoch [7/128][2/20], lr:0.004, eta: 0:17:46, data_time: 0.21, iter_time: 0.22, loss: 0.0092
2023-11-21 09:41:45,129 - INFO - Epoch [7/128][3/20], lr:0.004, eta: 0:17:38, data_time: 0.21, iter_time: 0.22, loss: 0.0101
2023-11-21 09:41:45,420 - INFO - Epoch [7/128][4/20], lr:0.004, eta: 0:17:23, data_time: 0.20, iter_time: 0.21, loss: 0.0090
2023-11-21 09:41:45,721 - INFO - Epoch [7/128][5/20], lr:0.004, eta: 0:17:22, data_time: 0.21, iter_time: 0.22, loss: 0.0063
2023-11-21 09:41:46,021 - INFO - Epoch [7/128][6/20], lr:0.004, eta: 0:17:21, data_time: 0.21, iter_time: 0.22, loss: 0.0096
2023-11-21 09:41:46,319 - INFO - Epoch [7/128][7/20], lr:0.004, eta: 0:17:20, data_time: 0.21, iter_time: 0.22, loss: 0.0088
2023-11-21 09:41:46,646 - INFO - Epoch [7/128][8/20], lr:0.004, eta: 0:17:27, data_time: 0.22, iter_time: 0.23, loss: 0.0095
2023-11-21 09:41:47,005 - INFO - Epoch [7/128][9/20], lr:0.004, eta: 0:17:53, data_time: 0.26, iter_time: 0.27, loss: 0.0090
2023-11-21 09:41:47,364 - INFO - Epoch [7/128][10/20], lr:0.004, eta: 0:18:18, data_time: 0.27, iter_time: 0.28, loss: 0.0093
2023-11-21 09:41:48,093 - INFO - Epoch [7/128][11/20], lr:0.004, eta: 0:21:16, data_time: 0.63, iter_time: 0.63, loss: 0.0072
2023-11-21 09:41:48,439 - INFO - Epoch [7/128][12/20], lr:0.004, eta: 0:21:14, data_time: 0.26, iter_time: 0.26, loss: 0.0090
2023-11-21 09:41:48,755 - INFO - Epoch [7/128][13/20], lr:0.004, eta: 0:21:02, data_time: 0.23, iter_time: 0.23, loss: 0.0080
2023-11-21 09:41:49,065 - INFO - Epoch [7/128][14/20], lr:0.004, eta: 0:20:49, data_time: 0.22, iter_time: 0.23, loss: 0.0093
2023-11-21 09:41:49,382 - INFO - Epoch [7/128][15/20], lr:0.004, eta: 0:20:39, data_time: 0.23, iter_time: 0.23, loss: 0.0096
2023-11-21 09:41:49,679 - INFO - Epoch [7/128][16/20], lr:0.004, eta: 0:20:26, data_time: 0.21, iter_time: 0.22, loss: 0.0153
2023-11-21 09:41:49,995 - INFO - Epoch [7/128][17/20], lr:0.004, eta: 0:20:19, data_time: 0.23, iter_time: 0.23, loss: 0.0089
2023-11-21 09:41:50,310 - INFO - Epoch [7/128][18/20], lr:0.004, eta: 0:20:12, data_time: 0.23, iter_time: 0.23, loss: 0.0082
2023-11-21 09:41:50,631 - INFO - Epoch [7/128][19/20], lr:0.004, eta: 0:20:08, data_time: 0.23, iter_time: 0.24, loss: 0.0081
2023-11-21 09:41:50,939 - INFO - Epoch [7/128][20/20], lr:0.004, eta: 0:20:01, data_time: 0.22, iter_time: 0.23, loss: 0.0090
2023-11-21 09:41:51,304 - INFO - Epoch [8/128][1/20], lr:0.004, eta: 0:18:23, data_time: 0.22, iter_time: 0.23, loss: 0.0084
2023-11-21 09:41:51,602 - INFO - Epoch [8/128][2/20], lr:0.004, eta: 0:17:42, data_time: 0.21, iter_time: 0.22, loss: 0.0098
2023-11-21 09:41:51,978 - INFO - Epoch [8/128][3/20], lr:0.004, eta: 0:19:34, data_time: 0.29, iter_time: 0.29, loss: 0.0084
2023-11-21 09:41:52,317 - INFO - Epoch [8/128][4/20], lr:0.004, eta: 0:19:45, data_time: 0.25, iter_time: 0.26, loss: 0.0084
2023-11-21 09:41:52,611 - INFO - Epoch [8/128][5/20], lr:0.004, eta: 0:19:10, data_time: 0.21, iter_time: 0.21, loss: 0.0105
2023-11-21 09:41:52,918 - INFO - Epoch [8/128][6/20], lr:0.004, eta: 0:18:56, data_time: 0.22, iter_time: 0.22, loss: 0.0095
2023-11-21 09:41:53,222 - INFO - Epoch [8/128][7/20], lr:0.004, eta: 0:18:43, data_time: 0.21, iter_time: 0.22, loss: 0.0095
2023-11-21 09:41:53,518 - INFO - Epoch [8/128][8/20], lr:0.004, eta: 0:18:30, data_time: 0.21, iter_time: 0.21, loss: 0.0078
2023-11-21 09:41:53,832 - INFO - Epoch [8/128][9/20], lr:0.004, eta: 0:18:29, data_time: 0.23, iter_time: 0.23, loss: 0.0174
2023-11-21 09:41:54,136 - INFO - Epoch [8/128][10/20], lr:0.004, eta: 0:18:23, data_time: 0.22, iter_time: 0.22, loss: 0.0076
2023-11-21 09:41:54,442 - INFO - Epoch [8/128][11/20], lr:0.004, eta: 0:18:19, data_time: 0.22, iter_time: 0.23, loss: 0.0085
2023-11-21 09:41:54,739 - INFO - Epoch [8/128][12/20], lr:0.004, eta: 0:18:13, data_time: 0.21, iter_time: 0.21, loss: 0.0079
2023-11-21 09:41:55,027 - INFO - Epoch [8/128][13/20], lr:0.004, eta: 0:18:02, data_time: 0.20, iter_time: 0.20, loss: 0.0086
2023-11-21 09:41:55,335 - INFO - Epoch [8/128][14/20], lr:0.004, eta: 0:18:02, data_time: 0.22, iter_time: 0.23, loss: 0.0074
2023-11-21 09:41:55,643 - INFO - Epoch [8/128][15/20], lr:0.004, eta: 0:18:01, data_time: 0.22, iter_time: 0.23, loss: 0.0084
2023-11-21 09:41:55,938 - INFO - Epoch [8/128][16/20], lr:0.004, eta: 0:17:56, data_time: 0.21, iter_time: 0.21, loss: 0.0070
2023-11-21 09:41:56,238 - INFO - Epoch [8/128][17/20], lr:0.004, eta: 0:17:52, data_time: 0.21, iter_time: 0.22, loss: 0.0104
2023-11-21 09:41:56,557 - INFO - Epoch [8/128][18/20], lr:0.004, eta: 0:17:52, data_time: 0.22, iter_time: 0.23, loss: 0.0073
2023-11-21 09:41:56,906 - INFO - Epoch [8/128][19/20], lr:0.004, eta: 0:18:01, data_time: 0.26, iter_time: 0.26, loss: 0.0112
2023-11-21 09:41:57,228 - INFO - Epoch [8/128][20/20], lr:0.004, eta: 0:18:01, data_time: 0.22, iter_time: 0.23, loss: 0.0089
2023-11-21 09:41:57,616 - INFO - Epoch [9/128][1/20], lr:0.004, eta: 0:18:22, data_time: 0.23, iter_time: 0.23, loss: 0.0070
2023-11-21 09:41:57,932 - INFO - Epoch [9/128][2/20], lr:0.004, eta: 0:18:01, data_time: 0.22, iter_time: 0.23, loss: 0.0089
2023-11-21 09:41:58,235 - INFO - Epoch [9/128][3/20], lr:0.004, eta: 0:17:49, data_time: 0.21, iter_time: 0.22, loss: 0.0093
2023-11-21 09:41:58,526 - INFO - Epoch [9/128][4/20], lr:0.004, eta: 0:17:27, data_time: 0.20, iter_time: 0.21, loss: 0.0079
2023-11-21 09:41:58,835 - INFO - Epoch [9/128][5/20], lr:0.004, eta: 0:17:30, data_time: 0.22, iter_time: 0.23, loss: 0.0088
